ID,RegionID,RegionName,City,CountyName,State,Metro,Date,ZORI_Rent,Year,Month,ZORI_Rent_Formatted
4388,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",1/31/2025,3602.121335,2025,1,"$3,602.12 "
4389,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",1/31/2025,2733.029415,2025,1,"$2,733.03 "
4390,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",1/31/2025,3339.864665,2025,1,"$3,339.86 "
4391,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",1/31/2025,2879.949604,2025,1,"$2,879.95 "
4392,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",1/31/2025,2719.335368,2025,1,"$2,719.34 "
4393,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2283.229396,2025,2,"$2,283.23 "
4394,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2345.094494,2025,2,"$2,345.09 "
4395,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2735.42482,2025,2,"$2,735.42 "
4396,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2869.168504,2025,2,"$2,869.17 "
4397,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2509.936868,2025,2,"$2,509.94 "
4398,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3104.198382,2025,2,"$3,104.20 "
4399,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2272.28784,2025,2,"$2,272.29 "
4400,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2773.832203,2025,2,"$2,773.83 "
4401,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2779.860457,2025,2,"$2,779.86 "
4402,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2465.082374,2025,2,"$2,465.08 "
4403,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3215.212945,2025,2,"$3,215.21 "
4404,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2502.552778,2025,2,"$2,502.55 "
4405,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2468.402276,2025,2,"$2,468.40 "
4406,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2280.414955,2025,2,"$2,280.41 "
4407,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3294.575025,2025,2,"$3,294.58 "
4408,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2781.411181,2025,2,"$2,781.41 "
4409,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2488.108842,2025,2,"$2,488.11 "
4410,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2484.453576,2025,2,"$2,484.45 "
4411,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2501.748689,2025,2,"$2,501.75 "
4412,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2373.990434,2025,2,"$2,373.99 "
4413,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2781.289793,2025,2,"$2,781.29 "
4414,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2528.647429,2025,2,"$2,528.65 "
4415,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2825.493509,2025,2,"$2,825.49 "
4416,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,1987.209818,2025,2,"$1,987.21 "
4417,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4418,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3177.598039,2025,2,"$3,177.60 "
4419,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2506.861995,2025,2,"$2,506.86 "
4420,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2471.028071,2025,2,"$2,471.03 "
4421,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3149.137472,2025,2,"$3,149.14 "
4422,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2757.416391,2025,2,"$2,757.42 "
4423,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4424,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2836.937558,2025,2,"$2,836.94 "
4425,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3195.574809,2025,2,"$3,195.57 "
4426,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2515.214947,2025,2,"$2,515.21 "
4427,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2497.278954,2025,2,"$2,497.28 "
4428,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2546.335809,2025,2,"$2,546.34 "
4429,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3391.549796,2025,2,"$3,391.55 "
4430,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2817.780518,2025,2,"$2,817.78 "
4431,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4432,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3295.746616,2025,2,"$3,295.75 "
4433,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2285.719092,2025,2,"$2,285.72 "
4434,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3575.769535,2025,2,"$3,575.77 "
4435,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2770.346756,2025,2,"$2,770.35 "
4436,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2934.548182,2025,2,"$2,934.55 "
4437,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2632.363229,2025,2,"$2,632.36 "
4438,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2885.953102,2025,2,"$2,885.95 "
4439,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2924.538172,2025,2,"$2,924.54 "
4440,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2257.030968,2025,2,"$2,257.03 "
4441,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2628.020448,2025,2,"$2,628.02 "
4442,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2586.617485,2025,2,"$2,586.62 "
4443,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3829.637281,2025,2,"$3,829.64 "
4444,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2840.906426,2025,2,"$2,840.91 "
4445,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4446,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2524.320297,2025,2,"$2,524.32 "
4447,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4448,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3755.648448,2025,2,"$3,755.65 "
4449,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4450,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3692.125291,2025,2,"$3,692.13 "
4451,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3621.738091,2025,2,"$3,621.74 "
4452,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2456.024567,2025,2,"$2,456.02 "
4453,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2488.682767,2025,2,"$2,488.68 "
4454,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,,2025,2,
4455,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2570.546207,2025,2,"$2,570.55 "
4456,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,4258.549048,2025,2,"$4,258.55 "
4457,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3528.420155,2025,2,"$3,528.42 "
4458,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,7106.638796,2025,2,"$7,106.64 "
4459,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2329.470995,2025,2,"$2,329.47 "
4460,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3612.7155,2025,2,"$3,612.72 "
4461,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2731.987958,2025,2,"$2,731.99 "
4462,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,3384.024531,2025,2,"$3,384.02 "
4463,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2861.511703,2025,2,"$2,861.51 "
4464,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",2/28/2025,2767.164862,2025,2,"$2,767.16 "
4465,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2266.744455,2025,3,"$2,266.74 "
4466,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2349.134793,2025,3,"$2,349.13 "
4467,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2735.007103,2025,3,"$2,735.01 "
4468,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2887.6202,2025,3,"$2,887.62 "
4469,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2547.437351,2025,3,"$2,547.44 "
4470,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3103.467467,2025,3,"$3,103.47 "
4471,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2240.969141,2025,3,"$2,240.97 "
4472,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2780.109471,2025,3,"$2,780.11 "
4473,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2773.209156,2025,3,"$2,773.21 "
4474,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2527.433601,2025,3,"$2,527.43 "
4475,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3318.445856,2025,3,"$3,318.45 "
4476,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2530.737142,2025,3,"$2,530.74 "
4477,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2480.402117,2025,3,"$2,480.40 "
4478,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2279.27411,2025,3,"$2,279.27 "
4479,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3276.530267,2025,3,"$3,276.53 "
4480,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2734.859389,2025,3,"$2,734.86 "
4481,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2467.52621,2025,3,"$2,467.53 "
4482,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2490.518627,2025,3,"$2,490.52 "
4483,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2487.329705,2025,3,"$2,487.33 "
4484,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2368.90441,2025,3,"$2,368.90 "
4485,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2707.849161,2025,3,"$2,707.85 "
4486,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2490.480289,2025,3,"$2,490.48 "
4487,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2817.717743,2025,3,"$2,817.72 "
4488,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2025.949995,2025,3,"$2,025.95 "
4489,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4490,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3159.938488,2025,3,"$3,159.94 "
4491,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2506.60069,2025,3,"$2,506.60 "
4492,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2443.905745,2025,3,"$2,443.91 "
4493,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3154.118256,2025,3,"$3,154.12 "
4494,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2879.981452,2025,3,"$2,879.98 "
4495,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4496,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2824.812651,2025,3,"$2,824.81 "
4497,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3213.230756,2025,3,"$3,213.23 "
4498,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2524.250841,2025,3,"$2,524.25 "
4499,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2527.696878,2025,3,"$2,527.70 "
4500,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2570.481464,2025,3,"$2,570.48 "
4501,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3347.381564,2025,3,"$3,347.38 "
4502,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2823.555193,2025,3,"$2,823.56 "
4503,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2805.81758,2025,3,"$2,805.82 "
4504,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3291.73733,2025,3,"$3,291.74 "
4505,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2261.788607,2025,3,"$2,261.79 "
4506,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3700.723701,2025,3,"$3,700.72 "
4507,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2768.802561,2025,3,"$2,768.80 "
4508,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2940.217813,2025,3,"$2,940.22 "
4509,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2650.068335,2025,3,"$2,650.07 "
4510,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2879.369115,2025,3,"$2,879.37 "
4511,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2855.777856,2025,3,"$2,855.78 "
4512,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2274.819803,2025,3,"$2,274.82 "
4513,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2669.700127,2025,3,"$2,669.70 "
4514,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2580.335976,2025,3,"$2,580.34 "
4515,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3752.26403,2025,3,"$3,752.26 "
4516,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2829.846125,2025,3,"$2,829.85 "
4517,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4518,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2596.634574,2025,3,"$2,596.63 "
4519,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4520,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3773.810963,2025,3,"$3,773.81 "
4521,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4522,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3667.882888,2025,3,"$3,667.88 "
4523,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3661.809915,2025,3,"$3,661.81 "
4524,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2475.017772,2025,3,"$2,475.02 "
4525,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2463.524744,2025,3,"$2,463.52 "
4526,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,,2025,3,
4527,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2608.505796,2025,3,"$2,608.51 "
4528,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,4249.772703,2025,3,"$4,249.77 "
4529,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3591.646022,2025,3,"$3,591.65 "
4530,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,7080.001016,2025,3,"$7,080.00 "
4531,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2307.071878,2025,3,"$2,307.07 "
4532,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3582.99652,2025,3,"$3,583.00 "
4533,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2751.753125,2025,3,"$2,751.75 "
4534,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,3443.150456,2025,3,"$3,443.15 "
4535,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2860.389227,2025,3,"$2,860.39 "
4536,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",3/31/2025,2755.37892,2025,3,"$2,755.38 "
4537,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2261.939023,2025,4,"$2,261.94 "
4538,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2364.487586,2025,4,"$2,364.49 "
4539,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2755.576429,2025,4,"$2,755.58 "
4540,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2960.429279,2025,4,"$2,960.43 "
4541,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2535.945521,2025,4,"$2,535.95 "
4542,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,3118.466391,2025,4,"$3,118.47 "
4543,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2211.731584,2025,4,"$2,211.73 "
4544,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2783.620532,2025,4,"$2,783.62 "
4545,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2754.979525,2025,4,"$2,754.98 "
4546,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2552.761301,2025,4,"$2,552.76 "
4547,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,3369.612398,2025,4,"$3,369.61 "
4548,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2532.332023,2025,4,"$2,532.33 "
4549,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2497.968894,2025,4,"$2,497.97 "
4550,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2286.185212,2025,4,"$2,286.19 "
4551,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,3255.315061,2025,4,"$3,255.32 "
4552,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2732.375195,2025,4,"$2,732.38 "
4553,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2504.433124,2025,4,"$2,504.43 "
4554,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2510.451838,2025,4,"$2,510.45 "
4555,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2499.728346,2025,4,"$2,499.73 "
4556,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2381.742041,2025,4,"$2,381.74 "
4557,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2770.784644,2025,4,"$2,770.78 "
4558,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2405.534368,2025,4,"$2,405.53 "
4559,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2891.993731,2025,4,"$2,891.99 "
4560,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,2053.419851,2025,4,"$2,053.42 "
4561,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,,2025,4,
4562,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",4/30/2025,3148.218863,2025,4,"$3,148.22 "
